Region,Country,Item_Type,Sales_Channel,Order_Priority,Order_Date,Order_ID,Ship_Date,Units_Sold,Unit_Price,Unit_Cost,Total_Revenue,Total_Cost,Total_Profit
Asia,India,Baby Food,Offline,C,2/15/2010,143529355,3/9/2010,2381,255.28,159.42,607821.7,379579.03,228242.66
Asia,India,Personal Care,Offline,C,1/19/2011,705516946,2/18/2011,6997,81.73,56.67,571864.8,396520.0,175344.81
Asia,India,Cereal,Offline,M,10/22/2010,414376676,12/3/2010,2122,205.7,117.11,436495.4,248507.42,187987.98
Asia,India,Personal Care,Online,M,3/17/2013,923205888,4/15/2013,5993,81.73,56.67,489807.88,339623.3,150184.58
Asia,India,Office Supplies,Offline,L,1/5/2017,594311273,1/17/2017,8767,651.21,524.96,5709158.0,4602324.5,1106833.8
Asia,India,Beverages,Offline,H,4/4/2012,238302314,5/13/2012,7805,47.45,31.79,370347.25,248120.95,122226.3
Asia,India,Fruits,Online,H,1/5/2011,288556611,1/26/2011,9168,9.33,6.92,85537.44,63442.56,22094.88
Asia,India,Clothes,Offline,L,3/25/2012,793328177,3/30/2012,2292,109.28,35.84,250469.77,82145.28,168324.48
Asia,India,Vegetables,Online,C,4/21/2014,198152863,4/26/2014,6691,154.06,90.93,1030815.44,608412.6,422402.84
Asia,India,Office Supplies,Online,C,11/7/2014,745131242,12/18/2014,9748,651.21,524.96,6347995.0,5117310.0,1230685.0
Asia,India,Baby Food,Offline,H,11/12/2014,467618310,12/15/2014,7504,255.28,159.42,1915621.1,1196287.6,719333.44
Asia,India,Fruits,Online,M,7/19/2011,256735312,8/13/2011,2539,9.33,6.92,23688.87,17569.88,6118.99
Asia,India,Personal Care,Offline,H,5/20/2014,285766685,7/6/2014,3567,81.73,56.67,291530.9,202141.89,89389.02
Asia,India,Fruits,Online,H,10/28/2015,652950799,11/10/2015,1506,9.33,6.92,14050.98,10421.52,3629.46
Asia,India,Office Supplies,Offline,L,4/15/2010,628189933,5/11/2010,4216,651.21,524.96,2745501.2,2213231.2,532270.0
Asia,India,Cosmetics,Online,M,7/21/2017,281355845,7/30/2017,8302,437.2,263.33,3629634.5,2186165.8,1443468.8
Asia,India,Cereal,Offline,H,2/8/2017,491786944,2/24/2017,9540,205.7,117.11,1962378.0,1117229.4,845148.6
Asia,India,Fruits,Offline,M,5/29/2016,673202121,7/16/2016,4322,9.33,6.92,40324.26,29908.24,10416.02
Asia,India,Baby Food,Online,H,11/29/2012,889425933,1/1/2013,9753,255.28,159.42,2489745.8,1554823.2,934922.56
Asia,India,Cosmetics,Offline,L,10/31/2011,877461135,11/1/2011,9104,437.2,263.33,3980268.8,2397356.2,1582912.5
Asia,India,Meat,Online,C,2/2/2016,516506183,2/20/2016,4512,421.89,364.69,1903567.6,1645481.2,258086.4
Asia,India,Snacks,Online,C,12/2/2011,552878654,12/6/2011,7935,152.58,97.44,1210722.2,773186.4,437535.9
Asia,India,Vegetables,Offline,M,4/10/2017,695313394,4/23/2017,7539,154.06,90.93,1161458.4,685521.25,475937.06
Asia,India,Cosmetics,Online,C,2/12/2012,510812175,2/18/2012,9529,437.2,263.33,4166078.8,2509271.5,1656807.2
Asia,India,Fruits,Online,M,4/6/2010,505273950,5/20/2010,645,9.33,6.92,6017.85,4463.4,1554.45
Asia,India,Snacks,Offline,H,2/3/2015,901588141,3/25/2015,8821,152.58,97.44,1345908.1,859518.25,486389.94
Asia,India,Cosmetics,Offline,H,6/27/2010,629810845,8/5/2010,3880,437.2,263.33,1696336.0,1021720.4,674615.6
Asia,India,Clothes,Offline,M,3/21/2010,941005027,4/16/2010,3154,109.28,35.84,344669.12,113039.36,231629.77
Asia,India,Office Supplies,Offline,H,11/3/2010,806659400,12/7/2010,7297,651.21,524.96,4751879.5,3830633.0,921246.25
Asia,India,Meat,Online,M,12/24/2013,104154098,1/24/2014,367,421.89,364.69,154833.62,133841.23,20992.4
Asia,India,Beverages,Offline,C,5/30/2015,289346253,6/8/2015,2841,47.45,31.79,134805.45,90315.39,44490.06
Asia,India,Cosmetics,Offline,C,11/21/2011,251591908,12/22/2011,491,437.2,263.33,214665.2,129295.03,85370.17
Asia,India,Snacks,Offline,L,2/2/2016,932323682,2/6/2016,4151,152.58,97.44,633359.56,404473.44,228886.14
Asia,India,Cosmetics,Offline,C,1/17/2015,524694001,1/19/2015,7470,437.2,263.33,3265884.0,1967075.1,1298808.9
Asia,India,Meat,Online,M,9/8/2014,894725120,10/4/2014,7901,421.89,364.69,3333353.0,2881415.8,451937.2
Asia,India,Fruits,Online,L,12/29/2016,693453443,1/29/2017,7139,9.33,6.92,66606.87,49401.88,17204.99
Asia,India,Beverages,Online,L,10/17/2012,428539168,11/30/2012,3118,47.45,31.79,147949.1,99121.22,48827.88
Asia,India,Cosmetics,Online,M,6/12/2017,177210605,6/12/2017,9411,437.2,263.33,4114489.2,2478198.8,1636290.6
Asia,India,Household,Offline,H,5/4/2011,251493203,5/18/2011,1282,668.27,502.54,856722.1,644256.25,212465.86
Asia,India,Office Supplies,Offline,H,1/21/2013,707912051,2/25/2013,5762,651.21,524.96,3752272.0,3024819.5,727452.5
Asia,India,Cereal,Online,M,10/18/2013,309202754,11/11/2013,8821,205.7,117.11,1814479.8,1033027.3,781452.4
Asia,India,Cereal,Online,C,2/12/2012,598186957,3/10/2012,5669,205.7,117.11,1166113.2,663896.56,502216.72
Asia,India,Clothes,Online,H,7/16/2013,977138459,8/27/2013,5839,109.28,35.84,638085.94,209269.77,428816.16
Asia,India,Fruits,Online,L,9/17/2012,887805020,10/7/2012,89,9.33,6.92,830.37,615.88,214.49
Asia,India,Meat,Online,L,11/9/2016,288021457,12/28/2016,804,421.89,364.69,339199.56,293210.75,45988.8
Asia,India,Baby Food,Offline,H,9/5/2015,747089898,10/16/2015,9358,255.28,159.42,2388910.2,1491852.4,897057.9
Asia,India,Vegetables,Online,L,10/10/2014,482767856,10/17/2014,592,154.06,90.93,91203.52,53830.56,37372.96
Asia,India,Beverages,Offline,H,3/3/2016,516745221,4/11/2016,5249,47.45,31.79,249065.05,166865.7,82199.34
Asia,India,Clothes,Online,C,6/19/2017,121755826,8/2/2017,9109,109.28,35.84,995431.5,326466.56,668964.94
Asia,India,Household,Online,L,1/1/2013,874276387,1/8/2013,6666,668.27,502.54,4454688.0,3349931.8,1104756.1
Asia,India,Beverages,Offline,C,11/12/2010,160637557,12/30/2010,5078,47.45,31.79,240951.1,161429.62,79521.48
Asia,India,Vegetables,Offline,L,2/16/2010,496649682,2/20/2010,8532,154.06,90.93,1314439.9,775814.75,538625.2
Asia,India,Cosmetics,Online,L,12/5/2014,876432454,1/17/2015,4694,437.2,263.33,2052216.8,1236071.0,816145.75
Asia,India,Personal Care,Offline,M,3/20/2015,553470885,3/28/2015,3189,81.73,56.67,260636.97,180720.62,79916.34
Asia,India,Cosmetics,Online,M,12/10/2014,642606914,1/24/2015,521,437.2,263.33,227781.2,137194.94,90586.27
Asia,India,Vegetables,Offline,H,9/7/2010,675119149,9/18/2010,1614,154.06,90.93,248652.84,146761.02,101891.82
Asia,India,Meat,Offline,C,11/13/2013,393195378,11/29/2013,4105,421.89,364.69,1731858.5,1497052.5,234806.0
Asia,India,Fruits,Offline,H,3/29/2010,294983184,5/8/2010,934,9.33,6.92,8714.22,6463.28,2250.94
Asia,India,Cosmetics,Offline,M,2/29/2016,425749242,3/19/2016,7517,437.2,263.33,3286432.5,1979451.6,1306980.8
Asia,India,Beverages,Online,L,5/27/2010,320138871,7/13/2010,5061,47.45,31.79,240144.45,160889.19,79255.26
Asia,India,Fruits,Offline,C,7/4/2016,333231055,7/8/2016,9329,9.33,6.92,87039.57,64556.68,22482.89
Asia,India,Personal Care,Offline,M,5/25/2011,612998759,6/9/2011,8810,81.73,56.67,720041.3,499262.7,220778.6
Asia,India,Household,Offline,M,9/12/2016,659673488,10/17/2016,899,668.27,502.54,600774.75,451783.47,148991.27
Asia,India,Fruits,Online,C,12/7/2013,758322131,12/23/2013,3225,9.33,6.92,30089.25,22317.0,7772.25
Asia,India,Clothes,Offline,C,4/22/2017,802840793,4/22/2017,7286,109.28,35.84,796214.06,261130.23,535083.8
Asia,India,Vegetables,Offline,H,9/16/2013,633785235,10/7/2013,9990,154.06,90.93,1539059.4,908390.7,630668.7
Asia,India,Clothes,Online,H,8/22/2016,298167932,9/24/2016,3372,109.28,35.84,368492.16,120852.48,247639.69
Asia,India,Clothes,Offline,M,3/13/2014,137695014,3/20/2014,5869,109.28,35.84,641364.3,210344.95,431019.38
Asia,India,Cereal,Online,L,10/11/2015,319744050,11/8/2015,8225,205.7,117.11,1691882.5,963229.75,728652.75
Asia,India,Vegetables,Offline,M,5/16/2011,862212884,5/24/2011,6807,154.06,90.93,1048686.4,618960.5,429725.9
Asia,India,Office Supplies,Online,H,8/8/2012,189471518,9/12/2012,7688,651.21,524.96,5006502.5,4035892.5,970610.0
Asia,India,Cereal,Offline,M,7/28/2014,302776181,8/1/2014,7055,205.7,117.11,1451213.5,826211.06,625002.44
Asia,India,Personal Care,Offline,H,2/14/2010,777783811,2/25/2010,2368,81.73,56.67,193536.64,134194.56,59342.08
Asia,India,Beverages,Online,C,10/25/2016,133185470,10/27/2016,1395,47.45,31.79,66192.75,44347.05,21845.7
Asia,India,Meat,Offline,C,7/1/2014,306158339,8/3/2014,7911,421.89,364.69,3337571.8,2885062.5,452509.2
Asia,India,Baby Food,Online,C,6/28/2017,772541701,8/17/2017,1112,255.28,159.42,283871.38,177275.05,106596.32
Asia,India,Cosmetics,Offline,H,10/9/2015,688252961,10/14/2015,8201,437.2,263.33,3585477.2,2159569.2,1425907.9
Asia,India,Clothes,Online,H,10/7/2016,390545785,11/21/2016,31,109.28,35.84,3387.68,1111.04,2276.64
Asia,India,Household,Online,C,6/8/2010,843483769,6/28/2010,4446,668.27,502.54,2971128.5,2234292.8,736835.56
Asia,India,Office Supplies,Offline,C,5/22/2017,343574941,6/15/2017,315,651.21,524.96,205131.16,165362.4,39768.75
Asia,India,Baby Food,Online,H,3/9/2010,417660129,3/11/2010,3768,255.28,159.42,961895.06,600694.56,361200.47
Asia,India,Fruits,Online,L,9/30/2012,951645028,11/16/2012,1766,9.33,6.92,16476.78,12220.72,4256.06
Asia,India,Clothes,Online,C,8/7/2010,912326848,9/14/2010,6643,109.28,35.84,725947.06,238085.12,487861.9
Asia,India,Meat,Online,L,9/19/2012,650358283,10/13/2012,4323,421.89,364.69,1823830.5,1576554.9,247275.6
Asia,India,Snacks,Offline,C,4/12/2014,622116553,5/23/2014,6968,152.58,97.44,1063177.5,678961.94,384215.53
Asia,India,Cereal,Online,M,9/15/2016,247477185,11/1/2016,2853,205.7,117.11,586862.1,334114.84,252747.27
Asia,India,Meat,Online,H,4/27/2012,690803849,5/6/2012,3065,421.89,364.69,1293092.9,1117774.9,175318.0
Asia,India,Snacks,Online,M,5/12/2010,121615493,6/22/2010,7582,152.58,97.44,1156861.5,738790.06,418071.47
Asia,India,Beverages,Online,L,6/30/2011,688845193,7/9/2011,3455,47.45,31.79,163939.75,109834.45,54105.3
Asia,India,Clothes,Online,H,10/4/2010,453300034,11/4/2010,408,109.28,35.84,44586.24,14622.72,29963.52
Asia,India,Vegetables,Offline,H,8/26/2016,698596847,9/19/2016,9186,154.06,90.93,1415195.1,835283.0,579912.2
Asia,India,Fruits,Online,C,9/6/2016,540378701,9/6/2016,8921,9.33,6.92,83232.93,61733.32,21499.61
Asia,India,Snacks,Online,M,12/31/2016,871824204,1/21/2017,1011,152.58,97.44,154258.38,98511.84,55746.54
Asia,India,Household,Offline,H,10/27/2013,475806128,11/13/2013,462,668.27,502.54,308740.75,232173.48,76567.26
Asia,India,Household,Offline,M,11/28/2015,590492665,12/28/2015,8757,668.27,502.54,5852040.5,4400743.0,1451297.6
Asia,India,Beverages,Online,L,6/30/2016,435994422,7/21/2016,9293,47.45,31.79,440952.84,295424.47,145528.38
Asia,India,Household,Online,C,12/21/2016,526850068,1/28/2017,5498,668.27,502.54,3674148.5,2762965.0,911183.56
Asia,India,Cereal,Offline,C,12/4/2012,655600392,1/8/2013,5580,205.7,117.11,1147806.0,653473.8,494332.2
Asia,India,Fruits,Online,L,4/3/2012,369364488,4/23/2012,2015,9.33,6.92,18799.95,13943.8,4856.15
Asia,India,Cereal,Online,H,10/28/2016,180494058,11/8/2016,1057,205.7,117.11,217424.9,123785.27,93639.63
Asia,India,Snacks,Online,H,9/11/2011,515716540,10/11/2011,839,152.58,97.44,128014.62,81752.16,46262.46
Asia,India,Vegetables,Online,C,12/4/2010,787888658,12/14/2010,2617,154.06,90.93,403175.03,237963.81,165211.2
Asia,India,Office Supplies,Online,L,4/24/2012,246687543,5/1/2012,9181,651.21,524.96,5978759.0,4819658.0,1159101.2
Asia,India,Meat,Offline,L,7/16/2012,505907809,8/18/2012,8218,421.89,364.69,3467092.0,2997022.5,470069.6
Asia,India,Office Supplies,Offline,L,3/31/2014,736647307,4/4/2014,9163,651.21,524.96,5967037.0,4810208.5,1156828.8
Asia,India,Fruits,Offline,H,11/22/2010,133481585,11/26/2010,9022,9.33,6.92,84175.26,62432.24,21743.02
Asia,India,Beverages,Online,C,7/22/2017,962918889,7/29/2017,7952,47.45,31.79,377322.4,252794.08,124528.32
Asia,India,Fruits,Online,M,1/3/2012,712478673,1/24/2012,7127,9.33,6.92,66494.91,49318.84,17176.07
Asia,India,Fruits,Offline,M,8/20/2010,932479465,8/23/2010,250,9.33,6.92,2332.5,1730.0,602.5
Asia,India,Snacks,Online,H,7/6/2014,203394973,7/22/2014,7947,152.58,97.44,1212553.2,774355.7,438197.6
Asia,India,Vegetables,Offline,M,1/10/2013,953504979,2/9/2013,2167,154.06,90.93,333848.03,197045.31,136802.7
Asia,India,Vegetables,Online,L,10/13/2012,928110253,10/15/2012,7303,154.06,90.93,1125100.1,664061.8,461038.38
Asia,India,Household,Online,C,1/2/2013,196334540,1/10/2013,8608,668.27,502.54,5752468.0,4325864.5,1426603.9
Asia,India,Cereal,Offline,L,2/13/2015,259187495,2/24/2015,8194,205.7,117.11,1685505.8,959599.3,725906.44
Asia,India,Meat,Online,L,4/1/2014,649272525,5/5/2014,3023,421.89,364.69,1275373.5,1102457.9,172915.6
Asia,India,Household,Online,L,8/5/2011,130437171,8/19/2011,8112,668.27,502.54,5421006.0,4076604.5,1344401.8
Asia,India,Cereal,Online,M,7/20/2013,874375092,8/14/2013,5875,205.7,117.11,1208487.5,688021.25,520466.25
Asia,India,Personal Care,Offline,H,9/16/2012,118867194,9/17/2012,4299,81.73,56.67,351357.28,243624.33,107732.94
Asia,India,Meat,Offline,H,9/14/2010,575976979,10/28/2010,3242,421.89,364.69,1367767.4,1182325.0,185442.4
Asia,India,Beverages,Online,M,3/7/2017,928899896,4/17/2017,976,47.45,31.79,46311.2,31027.04,15284.16
Asia,India,Office Supplies,Online,L,1/12/2017,582543885,1/27/2017,6536,651.21,524.96,4256308.5,3431138.5,825170.0
Asia,India,Cosmetics,Online,M,9/2/2011,436487948,9/9/2011,5339,437.2,263.33,2334210.8,1405918.9,928291.94
Asia,India,Vegetables,Online,C,2/11/2010,730475223,2/13/2010,2706,154.06,90.93,416886.38,246056.58,170829.78
Asia,India,Office Supplies,Offline,M,12/30/2013,179761493,1/4/2014,4275,651.21,524.96,2783922.8,2244204.0,539718.75
Asia,India,Meat,Online,M,1/6/2014,167994105,1/13/2014,2044,421.89,364.69,862343.2,745426.4,116916.8
Asia,India,Office Supplies,Online,M,7/27/2016,742045199,8/10/2016,6519,651.21,524.96,4245238.0,3422214.2,823023.75
Asia,India,Meat,Online,C,3/18/2011,924431979,4/9/2011,8820,421.89,364.69,3721069.8,3216565.8,504504.0
Asia,India,Beverages,Online,M,2/5/2010,611180436,2/23/2010,728,47.45,31.79,34543.6,23143.12,11400.48
Asia,India,Household,Online,L,9/14/2011,234582412,10/7/2011,7003,668.27,502.54,4679895.0,3519287.5,1160607.2
Asia,India,Household,Online,C,2/10/2016,417364013,2/10/2016,6141,668.27,502.54,4103846.0,3086098.2,1017747.94
Asia,India,Personal Care,Offline,H,6/16/2010,241149318,7/31/2010,297,81.73,56.67,24273.81,16830.99,7442.82
Asia,India,Baby Food,Online,L,6/19/2013,167895400,7/30/2013,2835,255.28,159.42,723718.8,451955.7,271763.1
Asia,India,Cereal,Offline,M,2/3/2016,472818791,2/11/2016,6442,205.7,117.11,1325119.4,754422.6,570696.75
Asia,India,Vegetables,Offline,M,11/18/2010,279932343,12/20/2010,7056,154.06,90.93,1087047.4,641602.06,445445.28
Asia,India,Cosmetics,Offline,L,2/11/2012,288754022,2/16/2012,7587,437.2,263.33,3317036.5,1997884.8,1319151.8
Asia,India,Cereal,Online,L,10/12/2012,202859818,11/26/2012,9583,205.7,117.11,1971223.1,1122265.1,848958.0
Asia,India,Meat,Online,H,10/11/2011,956450688,10/14/2011,3868,421.89,364.69,1631870.5,1410620.9,221249.6
Asia,India,Meat,Offline,L,8/29/2010,968020665,9/13/2010,7681,421.89,364.69,3240537.0,2801184.0,439353.2
Asia,India,Meat,Online,C,4/12/2012,404905688,5/14/2012,9446,421.89,364.69,3985173.0,3444861.8,540311.2
Asia,India,Baby Food,Offline,H,6/9/2013,635546481,7/15/2013,1182,255.28,159.42,301740.97,188434.44,113306.52
Asia,India,Vegetables,Online,C,10/22/2012,238401019,10/28/2012,7014,154.06,90.93,1080576.9,637783.0,442793.8
Asia,India,Cosmetics,Online,M,3/20/2013,423634803,4/9/2013,1807,437.2,263.33,790020.4,475837.3,314183.1
Asia,India,Vegetables,Offline,L,4/4/2012,281989705,5/24/2012,5875,154.06,90.93,905102.5,534213.75,370888.75
Asia,India,Cosmetics,Offline,L,2/11/2017,935903251,2/28/2017,3425,437.2,263.33,1497410.0,901905.25,595504.75
Asia,India,Baby Food,Online,M,5/16/2017,224280154,6/25/2017,8336,255.28,159.42,2128014.0,1328925.1,799088.94
Asia,India,Vegetables,Online,L,11/16/2013,396816575,12/1/2013,5698,154.06,90.93,877833.9,518119.12,359714.75
Asia,India,Office Supplies,Online,H,6/29/2012,985326278,7/25/2012,8797,651.21,524.96,5728694.5,4618073.0,1110621.2
Asia,India,Fruits,Online,M,4/20/2011,821907651,5/16/2011,9593,9.33,6.92,89502.69,66383.56,23119.13
Asia,India,Cosmetics,Offline,L,11/7/2016,612842977,11/23/2016,2710,437.2,263.33,1184812.0,713624.3,471187.7
Asia,India,Cereal,Offline,C,3/9/2012,638492190,3/18/2012,2883,205.7,117.11,593033.1,337628.12,255404.97
Asia,India,Clothes,Offline,L,8/1/2013,585094773,8/20/2013,1400,109.28,35.84,152992.0,50176.0,102816.0
Asia,India,Household,Online,L,4/18/2016,390686118,6/5/2016,1559,668.27,502.54,1041832.94,783459.9,258373.06
Asia,India,Cereal,Online,M,6/17/2012,505668771,6/29/2012,7481,205.7,117.11,1538841.8,876099.94,662741.8
Asia,India,Meat,Online,H,4/10/2013,828827750,5/12/2013,7405,421.89,364.69,3124095.5,2700529.5,423566.0
Asia,India,Clothes,Offline,L,6/24/2017,787930285,8/9/2017,4936,109.28,35.84,539406.06,176906.23,362499.84
Asia,India,Office Supplies,Offline,M,12/15/2011,573031270,1/4/2012,1542,651.21,524.96,1004165.8,809488.3,194677.5
Asia,India,Cereal,Online,H,6/13/2015,178436696,7/28/2015,2238,205.7,117.11,460356.6,262092.19,198264.42
Asia,India,Office Supplies,Offline,M,7/25/2010,717424666,8/24/2010,756,651.21,524.96,492314.75,396869.75,95445.0
Asia,India,Baby Food,Offline,M,2/5/2015,948896729,2/13/2015,8484,255.28,159.42,2165795.5,1352519.2,813276.25
Asia,India,Personal Care,Offline,H,1/22/2016,674724328,3/5/2016,4777,81.73,56.67,390424.22,270712.6,119711.62
Asia,India,Snacks,Online,L,6/23/2016,447761809,7/11/2016,1524,152.58,97.44,232531.92,148498.56,84033.36
Asia,India,Fruits,Offline,C,3/23/2012,527582633,5/7/2012,2280,9.33,6.92,21272.4,15777.6,5494.8
Asia,India,Cereal,Online,M,2/9/2012,154070651,3/6/2012,1784,205.7,117.11,366968.8,208924.23,158044.56
Asia,India,Cereal,Online,C,4/10/2011,476933515,5/23/2011,4080,205.7,117.11,839256.0,477808.8,361447.2
Asia,India,Cosmetics,Offline,H,6/22/2012,271843230,7/7/2012,3308,437.2,263.33,1446257.6,871095.6,575161.94
Asia,India,Fruits,Online,M,4/21/2012,199378955,6/9/2012,9518,9.33,6.92,88802.94,65864.56,22938.38
Asia,India,Snacks,Online,M,11/8/2010,703896033,11/25/2010,7333,152.58,97.44,1118869.1,714527.5,404341.62
Asia,India,Vegetables,Offline,C,4/30/2011,354256570,5/31/2011,1246,154.06,90.93,191958.77,113298.78,78659.98
Asia,India,Cosmetics,Offline,L,8/1/2010,289839780,9/17/2010,8887,437.2,263.33,3885396.5,2340213.8,1545182.8
Asia,India,Clothes,Online,C,6/7/2013,588237893,7/4/2013,1519,109.28,35.84,165996.31,54440.96,111555.36
Asia,India,Personal Care,Offline,C,5/7/2010,814945924,6/11/2010,9464,81.73,56.67,773492.75,536324.9,237167.84
Asia,India,Baby Food,Online,L,3/6/2011,226337516,3/13/2011,7156,255.28,159.42,1826783.6,1140809.5,685974.2
Asia,India,Meat,Online,L,5/3/2014,765185153,6/12/2014,4146,421.89,364.69,1749156.0,1512004.8,237151.2
Asia,India,Cosmetics,Offline,L,6/10/2010,121854531,6/20/2010,8319,437.2,263.33,3637066.8,2190642.2,1446424.5
Asia,India,Cosmetics,Offline,C,2/2/2014,977237164,2/10/2014,5048,437.2,263.33,2206985.5,1329289.9,877695.75
Asia,India,Vegetables,Offline,M,10/31/2012,758124721,12/1/2012,4807,154.06,90.93,740566.44,437100.5,303465.9
Asia,India,Snacks,Offline,L,2/14/2011,349014461,3/5/2011,9990,152.58,97.44,1524274.2,973425.6,550848.6
Asia,India,Meat,Offline,L,10/10/2014,395393073,11/16/2014,4452,421.89,364.69,1878254.2,1623599.9,254654.4
Asia,India,Fruits,Online,L,4/24/2013,674230802,4/29/2013,8732,9.33,6.92,81469.56,60425.44,21044.12
Asia,India,Household,Offline,M,10/1/2012,317390573,10/9/2012,1778,668.27,502.54,1188184.0,893516.1,294667.94
Asia,India,Snacks,Online,C,8/9/2012,455217063,9/24/2012,7700,152.58,97.44,1174866.0,750288.0,424578.0
Asia,India,Office Supplies,Online,M,10/21/2013,884381234,10/27/2013,6915,651.21,524.96,4503117.0,3630098.5,873018.75
Asia,India,Baby Food,Online,M,2/15/2013,482471740,2/20/2013,2964,255.28,159.42,756649.94,472520.88,284129.03
Asia,India,Baby Food,Offline,M,1/27/2016,484586179,2/1/2016,8674,255.28,159.42,2214298.8,1382809.1,831489.6
Asia,India,Fruits,Online,M,2/3/2015,945275533,2/12/2015,6891,9.33,6.92,64293.03,47685.72,16607.31
Asia,India,Fruits,Offline,C,8/11/2016,500073468,8/29/2016,1707,9.33,6.92,15926.31,11812.44,4113.87
Asia,India,Clothes,Online,C,6/28/2010,808181607,7/27/2010,7752,109.28,35.84,847138.56,277831.7,569306.9
Asia,India,Personal Care,Online,L,5/20/2012,199617993,6/8/2012,255,81.73,56.67,20841.15,14450.85,6390.3
Asia,India,Vegetables,Offline,M,12/7/2010,332004964,12/18/2010,6502,154.06,90.93,1001698.1,591226.9,410471.25
Asia,India,Baby Food,Online,M,12/11/2010,645059096,1/11/2011,6176,255.28,159.42,1576609.2,984577.94,592031.4
Asia,India,Meat,Online,M,11/17/2014,277480161,1/1/2015,1401,421.89,364.69,591067.9,510930.7,80137.2
Asia,India,Snacks,Online,M,10/25/2015,165147101,10/26/2015,9552,152.58,97.44,1457444.1,930746.9,526697.25
Asia,India,Office Supplies,Offline,H,11/16/2010,870499408,11/26/2010,8974,651.21,524.96,5843958.5,4710991.0,1132967.5
Asia,India,Office Supplies,Offline,L,10/3/2013,154366767,10/31/2013,9412,651.21,524.96,6129188.5,4940923.5,1188265.0
Asia,India,Meat,Offline,C,5/9/2016,839566457,5/29/2016,5226,421.89,364.69,2204797.2,1905870.0,298927.2
Asia,India,Clothes,Online,L,7/26/2013,509487378,9/10/2013,7492,109.28,35.84,818725.75,268513.28,550212.5
Asia,India,Baby Food,Offline,M,5/29/2017,288120162,6/14/2017,13,255.28,159.42,3318.64,2072.46,1246.18
Asia,India,Baby Food,Offline,L,10/3/2010,671736991,11/6/2010,758,255.28,159.42,193502.23,120840.36,72661.88
Asia,India,Personal Care,Online,C,1/2/2013,283709323,1/31/2013,4748,81.73,56.67,388054.03,269069.16,118984.88
